"Indicator Name","What Is This Indicator","Location Type",Location,"Indicator Rate Value","Indicator Rate Value Units","Rate Lower Confidence Interval","Rate Upper Confidence Interval","Indicator Count Value","Indicator Count Value Units","Count Lower Confidence Interval","Count Upper Confidence Interval","Indicator Value Unstable","Period of Measure","Data Source","Technical Note","Breakout Title","Breakout Category","Breakout Subcategory","Breakout Rate Value","Breakout Rate Value Units","Breakout Rate Lower Confidence Interval","Breakout Rate Upper Confidence Interval","Breakout Count Value","Breakout Count Value Units","Breakout Count Lower Confidence Interval","Breakout Count Upper Confidence Interval","Breakout Unstable","Breakout Footer"
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079012400,15.1,percent,13.7,16.6,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079012400,13.3,percent,11.8,14.9,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079012400,13.3,percent,11.9,14.9,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079012500,11.8,percent,10.8,13.0,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079012500,11.2,percent,10.2,12.1,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079012500,10.6,percent,9.6,11.6,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079012500,10.1,percent,9.2,11.2,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079012500,9.4,percent,8.5,10.3,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079012500,9.0,percent,8.1,9.8,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079012600,14.3,percent,12.9,15.7,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079012600,13.1,percent,11.4,14.8,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079012600,12.7,percent,11.3,14.2,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079012600,12.3,percent,10.9,13.7,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079012600,11.4,percent,10.0,12.6,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079012600,11.9,percent,10.6,13.3,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079012700,13.2,percent,12.0,14.5,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079012700,12.6,percent,11.2,14.9,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079012700,12.5,percent,11.3,13.8,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079012700,12.3,percent,11.1,13.5,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079012700,11.0,percent,9.9,12.1,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079012700,10.5,percent,9.5,11.4,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079012800,16.4,percent,14.7,18.0,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079012800,15.0,percent,12.9,16.4,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079012800,13.9,percent,12.4,15.4,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079012800,12.9,percent,11.5,14.6,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079012800,11.4,percent,10.1,13.0,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079012800,11.2,percent,9.9,12.7,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079012900,15.9,percent,14.7,17.2,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079012900,14.8,percent,13.4,16.1,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079012900,14.1,percent,12.9,15.3,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079012900,13.3,percent,12.0,14.6,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079012900,12.5,percent,11.3,13.7,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079012900,12.3,percent,11.1,13.5,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079013000,17.6,percent,16.3,18.9,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079013000,16.8,percent,15.5,18.9,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079013000,15.4,percent,14.0,16.9,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079013000,14.9,percent,13.6,16.3,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079013000,14.0,percent,12.6,15.4,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079013000,12.5,percent,11.3,13.9,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079013300,19.0,percent,17.7,20.4,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079013300,18.2,percent,16.9,19.6,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079013300,16.7,percent,15.4,17.9,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079013300,15.7,percent,14.5,17.0,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079013300,14.8,percent,13.5,16.0,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079013300,14.5,percent,13.4,15.6,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079013400,19.0,percent,17.8,20.2,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079013400,19.1,percent,17.7,20.5,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079013400,19.4,percent,18.0,21.1,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079013400,18.6,percent,17.0,20.3,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079013400,17.7,percent,16.2,19.3,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079013400,18.0,percent,16.2,19.8,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079013500,23.0,percent,21.2,24.8,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079013500,22.4,percent,20.4,23.6,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079013500,21.5,percent,19.4,23.6,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079013500,20.5,percent,18.4,22.7,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079013500,18.1,percent,16.2,20.1,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079013500,18.8,percent,16.8,20.9,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079013600,20.3,percent,18.8,21.7,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079013600,19.8,percent,17.8,21.4,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079013600,19.9,percent,18.3,21.5,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079013600,18.4,percent,16.8,20.1,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079013600,17.5,percent,16.0,19.1,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079013600,19.0,percent,17.2,20.6,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079013700,22.3,percent,20.9,23.8,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079013700,21.3,percent,20.0,23.8,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079013700,19.5,percent,17.9,21.2,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079013700,19.9,percent,18.1,21.7,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079013700,17.8,percent,16.3,19.5,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079013700,18.3,percent,16.7,20.0,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079014100,23.2,percent,21.4,25.0,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
