"Indicator Name","What Is This Indicator","Location Type",Location,"Indicator Rate Value","Indicator Rate Value Units","Rate Lower Confidence Interval","Rate Upper Confidence Interval","Indicator Count Value","Indicator Count Value Units","Count Lower Confidence Interval","Count Upper Confidence Interval","Indicator Value Unstable","Period of Measure","Data Source","Technical Note","Breakout Title","Breakout Category","Breakout Subcategory","Breakout Rate Value","Breakout Rate Value Units","Breakout Rate Lower Confidence Interval","Breakout Rate Upper Confidence Interval","Breakout Count Value","Breakout Count Value Units","Breakout Count Lower Confidence Interval","Breakout Count Upper Confidence Interval","Breakout Unstable","Breakout Footer"
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079016800,5.3,percent,4.9,5.7,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079016900,7.0,percent,6.6,7.4,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079016900,7.4,percent,7.0,7.8,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079016900,6.4,percent,6.1,6.8,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079016900,6.6,percent,6.3,7.0,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079016900,6.4,percent,6.0,6.8,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079016900,5.7,percent,5.3,6.0,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017000,7.0,percent,6.7,7.4,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017000,7.7,percent,7.4,8.1,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017000,7.1,percent,6.8,7.5,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017000,7.3,percent,6.9,7.6,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017000,6.7,percent,6.3,7.0,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017000,6.1,percent,5.8,6.4,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017100,4.7,percent,4.3,5.0,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017100,5.3,percent,4.9,5.7,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017100,4.5,percent,4.1,4.8,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017100,5.0,percent,4.7,5.4,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017100,4.9,percent,4.5,5.2,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017100,4.8,percent,4.5,5.2,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017200,5.4,percent,5.0,5.8,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017200,6.2,percent,5.8,6.7,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017200,5.1,percent,4.7,5.5,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017200,5.2,percent,4.8,5.6,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017200,4.8,percent,4.4,5.1,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017200,4.3,percent,3.9,4.6,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017300,4.6,percent,4.2,4.9,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017300,5.0,percent,4.7,5.3,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017300,4.7,percent,4.4,5.0,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017300,5.3,percent,5.0,5.7,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017300,5.1,percent,4.8,5.5,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017300,4.9,percent,4.6,5.3,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017400,6.2,percent,5.8,6.7,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017400,7.0,percent,6.5,7.5,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017400,6.3,percent,5.8,6.7,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017400,6.3,percent,5.9,6.8,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017400,6.2,percent,5.8,6.6,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017400,5.2,percent,4.8,5.6,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017500,5.6,percent,5.2,6.0,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017500,6.2,percent,5.8,6.6,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017500,5.4,percent,5.1,5.8,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017500,5.9,percent,5.5,6.4,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017500,6.0,percent,5.5,6.4,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017500,5.0,percent,4.7,5.4,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017600,5.1,percent,4.7,5.5,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017600,6.1,percent,5.7,6.5,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017600,5.1,percent,4.8,5.5,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017600,5.6,percent,5.3,6.0,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017600,5.4,percent,5.0,5.8,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017600,4.5,percent,4.2,4.8,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017900,3.5,percent,3.1,3.8,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017900,3.9,percent,3.5,4.4,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017900,3.3,percent,3.0,3.7,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017900,4.2,percent,3.7,4.6,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017900,3.9,percent,3.5,4.3,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079017900,3.9,percent,3.5,4.4,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079018000,4.3,percent,3.9,4.7,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079018000,5.0,percent,4.5,5.5,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079018000,4.1,percent,3.7,4.5,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079018000,4.3,percent,3.9,4.8,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079018000,4.3,percent,3.9,4.8,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079018000,4.1,percent,3.7,4.5,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079018100,4.6,percent,4.1,5.1,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079018100,5.4,percent,4.8,6.1,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079018100,4.9,percent,4.3,5.5,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079018100,5.5,percent,4.8,6.2,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079018100,4.9,percent,4.3,5.6,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079018100,4.9,percent,4.4,5.5,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079018200,3.9,percent,3.5,4.4,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
