"Indicator Name","What Is This Indicator","Location Type",Location,"Indicator Rate Value","Indicator Rate Value Units","Rate Lower Confidence Interval","Rate Upper Confidence Interval","Indicator Count Value","Indicator Count Value Units","Count Lower Confidence Interval","Count Upper Confidence Interval","Indicator Value Unstable","Period of Measure","Data Source","Technical Note","Breakout Title","Breakout Category","Breakout Subcategory","Breakout Rate Value","Breakout Rate Value Units","Breakout Rate Lower Confidence Interval","Breakout Rate Upper Confidence Interval","Breakout Count Value","Breakout Count Value Units","Breakout Count Lower Confidence Interval","Breakout Count Upper Confidence Interval","Breakout Unstable","Breakout Footer"
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079014900,2.6,percent,2.4,2.8,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079015700,3.2,percent,3.0,3.5,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079015700,3.3,percent,3.0,3.7,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079015700,3.3,percent,3.0,3.6,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079015700,3.6,percent,3.4,4.0,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079015700,3.3,percent,3.1,3.6,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079015700,3.1,percent,2.8,3.3,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079015800,3.7,percent,3.4,3.9,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079015800,3.9,percent,3.5,4.2,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079015800,3.5,percent,3.3,3.8,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079015800,4.0,percent,3.7,4.4,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079015800,3.7,percent,3.4,4.0,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079015800,3.2,percent,2.9,3.4,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079015900,4.2,percent,4.0,4.4,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079015900,4.7,percent,4.5,4.9,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079015900,4.0,percent,3.8,4.2,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079015900,4.6,percent,4.3,4.8,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079015900,4.3,percent,4.0,4.5,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079015900,3.8,percent,3.5,4.0,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016000,3.5,percent,3.3,3.8,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016000,3.9,percent,3.6,4.2,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016000,3.9,percent,3.6,4.1,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016000,4.5,percent,4.1,4.9,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016000,4.1,percent,3.8,4.4,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016000,3.4,percent,3.2,3.7,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016100,3.0,percent,2.8,3.2,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016100,3.2,percent,3.0,3.5,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016100,3.0,percent,2.8,3.3,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016100,3.1,percent,2.9,3.4,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016100,2.7,percent,2.5,3.0,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016100,2.7,percent,2.4,2.9,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016200,3.3,percent,3.0,3.7,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016200,3.3,percent,2.9,3.6,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016200,3.3,percent,3.0,3.6,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016200,3.6,percent,3.3,4.1,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016200,3.8,percent,3.4,4.2,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016200,3.2,percent,2.9,3.6,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016300,3.1,percent,2.9,3.3,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016300,3.2,percent,2.9,3.4,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016300,3.0,percent,2.8,3.3,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016300,3.4,percent,3.2,3.7,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016300,3.3,percent,3.1,3.6,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016300,3.0,percent,2.8,3.2,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016400,3.4,percent,3.2,3.7,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016400,3.3,percent,3.1,3.6,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016400,3.2,percent,2.9,3.4,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016400,3.6,percent,3.3,3.9,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016400,3.3,percent,3.1,3.6,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016400,2.9,percent,2.7,3.2,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016500,3.3,percent,3.0,3.6,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016500,3.8,percent,3.5,4.1,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016500,3.4,percent,3.1,3.7,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016500,3.5,percent,3.1,3.8,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016500,3.4,percent,3.1,3.7,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016500,2.9,percent,2.7,3.2,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016600,3.3,percent,3.1,3.6,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016600,3.5,percent,3.2,3.8,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016600,3.4,percent,3.2,3.7,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016600,3.5,percent,3.2,3.8,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016600,3.5,percent,3.2,3.8,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016600,3.2,percent,2.9,3.4,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016700,3.6,percent,3.3,3.9,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016700,3.6,percent,3.2,3.9,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016700,3.3,percent,3.1,3.6,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016700,3.5,percent,3.2,3.8,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016700,3.2,percent,2.9,3.4,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016700,2.9,percent,2.6,3.1,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016800,3.4,percent,3.1,3.6,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016800,3.5,percent,3.2,3.8,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016800,3.4,percent,3.1,3.6,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced a Stroke","This indicator shows the percentage of adults who have ever been told by a health care provider that they had a stroke.","Census Tract",55079016800,3.7,percent,3.4,4.1,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
